01/13/19,70709,BDO
06/11/18,52929,BDO
11/08/18,97992,BDO
03/22/18,73907,BDO
01/31/18,81014,BDO
02/16/18,75234,BDO
01/18/18,61651,BDO
10/31/18,53343,BDO
01/04/18,68626,BDO
07/02/18,74802,BDO
02/02/18,63404,BDO
03/27/19,74668,BDO
11/23/18,81026,BDO
02/05/19,86949,BDO
08/15/18,84449,BDO
05/05/18,84003,BDO
07/02/18,87746,BDO
09/17/18,57557,BDO
02/25/19,65847,BDO
11/14/18,68167,BDO
04/20/18,68536,BDO
01/12/19,54907,BDO
03/04/19,60020,BDO
03/17/18,90338,BDO
09/25/18,82062,BDO
06/06/18,50611,BDO
08/31/18,68277,BDO
06/13/18,81453,BDO
04/06/18,85940,BDO
12/14/18,59390,BDO
06/07/18,95837,BDO
10/19/18,86033,BDO
12/13/18,60319,BDO
01/31/18,69024,BDO
10/06/18,87464,BDO
01/06/18,81705,BDO
06/10/18,63600,BDO
12/10/18,74470,BDO
07/15/18,52741,BDO
07/12/18,76964,BDO
05/24/18,56071,BDO
05/23/18,91569,BDO
06/08/18,94021,BDO
05/16/18,99979,BDO
03/29/19,81175,BDO
10/19/18,74355,BDO
06/12/18,86473,BDO
07/31/18,74009,BDO
03/27/19,52347,BDO
11/25/18,62155,BDO
05/07/18,94500,BDO
12/18/18,60921,BDO
01/03/19,63241,BDO
03/25/18,86673,BDO
11/11/18,62233,BDO
11/01/18,85374,BDO
05/16/18,97428,BDO
05/30/18,65741,BDO
03/11/19,69796,BDO
09/28/18,59203,BDO
01/19/19,76035,BDO
12/26/18,88661,BDO
11/19/18,59629,BDO
08/18/18,64844,BDO
05/20/18,94539,BDO
08/12/18,62544,BDO
09/07/18,78934,BDO
04/27/18,62044,BDO
06/06/18,78130,BDO
07/11/18,91635,BDO
09/11/18,60828,BDO
03/05/19,87865,BDO
02/19/19,53374,BDO
07/26/18,51075,BDO
08/28/18,79363,BDO
11/28/18,66189,BDO
07/04/18,67499,BDO
03/05/18,54055,BDO
12/20/18,58876,BDO
06/22/18,86529,BDO
06/09/18,65137,BDO
08/07/18,92218,BDO
01/04/19,65201,BDO
03/16/18,64610,BDO
11/23/18,65410,BDO
08/11/18,86653,BDO
11/25/18,55049,BDO
03/14/19,53964,BDO
01/24/19,91905,BDO
10/01/18,63426,BDO
02/17/18,68720,BDO
03/11/18,92264,BDO
10/15/18,99828,BDO
04/06/18,64586,BDO
04/16/18,85618,BDO
06/16/18,70001,BDO
02/18/19,65607,BDO
09/07/18,66162,BDO
06/18/18,67220,BDO
01/25/18,69461,BDO
08/07/18,55372,BDO
10/17/18,74962,BDO
02/24/19,71796,BDO
01/26/19,58157,BDO
03/11/18,62311,BDO
11/15/18,63643,BDO
09/22/18,74753,BDO
11/27/18,66532,BDO
08/09/18,61890,BDO
03/12/19,87096,BDO
03/12/19,70008,BDO
08/16/18,99978,BDO
01/26/18,64456,BDO
07/02/18,92719,BDO
05/02/18,75371,BDO
02/03/19,75213,BDO
04/20/18,58167,BDO
05/27/18,93044,BDO
10/20/18,79042,BDO
08/01/18,70036,BDO
08/21/18,66954,BDO
08/20/18,82411,BDO
08/31/18,91145,BDO
03/21/19,71110,BDO
12/15/18,51607,BDO
11/09/18,87074,BDO
09/10/18,94192,BDO
08/14/18,78106,BDO
01/05/19,56491,BDO
02/05/19,61515,BDO
04/25/18,85588,BDO
02/10/19,99088,BDO
10/19/18,53397,BDO
01/03/19,75748,BDO
03/28/19,90914,BDO
04/07/18,55806,BDO
01/30/18,59695,BDO
01/07/18,84944,BDO
04/03/18,92075,BDO
09/04/18,77832,BDO
01/12/18,53076,BDO
05/17/18,56250,BDO
01/15/18,68567,BDO
04/21/18,87167,BDO
06/29/18,73964,BDO
02/02/18,86360,BDO
01/19/19,92352,BDO
12/04/18,51334,BDO
02/05/18,94951,BDO
03/06/19,83581,BDO
08/15/18,61371,BDO
10/30/18,73668,BDO
02/17/18,78341,BDO
04/22/18,53049,BDO
04/06/18,98758,BDO
02/19/18,97152,BDO
01/18/19,52371,BDO
04/17/18,99263,BDO
03/11/18,88447,BDO
03/22/19,66819,BDO
03/27/18,56264,BDO
03/31/18,93003,BDO
02/14/19,68970,BDO
08/26/18,79871,BDO
01/20/19,54970,BDO
03/11/19,57062,BDO
10/25/18,83066,BDO
10/24/18,50908,BDO
01/18/18,65526,BDO
10/05/18,67164,BDO
10/12/18,96528,BDO
03/21/19,55499,BDO
03/07/19,91388,BDO
01/02/19,64048,BDO
08/11/18,84933,BDO
05/24/18,56288,BDO
07/20/18,76403,BDO
11/10/18,56633,BDO
01/20/19,95116,BDO
06/01/18,76382,BDO
08/30/18,73871,BDO
09/13/18,93039,BDO
02/15/19,52050,BDO
05/04/18,93465,BDO
08/16/18,53613,BDO
12/12/18,78631,BDO
08/20/18,65512,BDO
07/08/18,93130,BDO
08/06/18,80853,BDO
03/29/18,60544,BDO
12/07/18,97478,BDO
01/29/18,50615,BDO
10/16/18,58103,BDO
06/16/18,87203,BDO
11/17/18,93953,BDO
02/24/18,62322,BDO
02/23/18,80079,BDO
03/19/18,66202,BDO
05/08/18,56907,BDO
03/24/19,71047,BDO
05/14/18,64247,BDO
06/25/18,50508,BDO
09/26/18,67328,BDO
01/25/18,97898,BDO
03/05/18,53431,BDO
06/19/18,55495,BDO
11/16/18,82248,BDO
04/12/18,85088,BDO
04/12/18,50486,BDO
05/07/18,87382,BDO
03/24/19,52052,BDO
11/09/18,80413,BDO
12/26/18,83301,BDO
10/01/18,86752,BDO
08/08/18,54687,BDO
06/30/18,81705,BDO
05/31/18,86458,BDO
02/28/18,95270,BDO
07/08/18,91211,BDO
06/23/18,87529,BDO
03/09/19,83164,BDO
08/22/18,54225,BDO
10/15/18,61401,BDO
11/22/18,99048,BDO
03/13/18,53562,BDO
05/05/18,69681,BDO
03/09/18,89373,BDO
11/22/18,87047,BDO
01/05/19,75537,BDO
05/14/18,93607,BDO
07/18/18,79823,BDO
08/21/18,63371,BDO
07/20/18,90684,BDO
10/02/18,84535,BDO
07/04/18,69519,BDO
09/25/18,95217,BDO
10/01/18,68772,BDO
11/04/18,90611,BDO
05/18/18,52627,BDO
01/31/18,88103,BDO
12/05/18,67313,BDO
03/01/19,77478,BDO
06/12/18,89867,BDO
01/13/19,52018,BDO
10/23/18,53778,BDO
02/20/19,66919,BDO
04/10/18,64406,BDO
07/27/18,51298,BDO
03/26/19,70665,BDO
06/18/18,82654,BDO
01/30/19,87894,BDO
06/06/18,85257,BDO
01/08/19,95645,BDO
02/07/19,89021,BDO
03/04/19,72951,BDO
11/18/18,55193,BDO
01/09/18,75853,BDO
01/18/19,96715,BDO
10/06/18,98059,BDO
09/22/18,75721,BDO
08/30/18,99396,BDO
02/17/19,85210,BDO
07/17/18,97550,BDO
05/20/18,81905,BDO
03/08/19,79369,BDO
02/03/18,93614,BDO
02/01/18,60589,BDO
01/01/18,89541,BDO
11/28/18,82437,BDO
10/20/18,86861,BDO
04/28/18,98996,BDO
03/17/19,80703,BDO
02/04/19,65383,BDO
01/04/19,75996,BDO
02/12/19,79768,BDO
08/22/18,64844,BDO
04/27/18,93695,BDO
05/20/18,85449,BDO
09/08/18,75741,BDO
04/17/18,52480,BDO
11/11/18,55262,BDO
06/29/18,58410,BDO
05/26/18,60206,BDO
08/21/18,93636,BDO
01/03/18,86872,BDO
04/27/18,77566,BDO
04/14/18,84546,BDO
11/22/18,76183,BDO
01/07/18,87882,BDO
10/23/18,52303,BDO
01/20/18,78842,BDO
05/13/18,81633,BDO
02/18/18,94590,BDO
07/06/18,73062,BDO
02/03/19,73597,BDO
07/30/18,78164,BDO
02/03/18,68080,BDO
03/15/18,69213,BDO
05/12/18,52538,BDO
01/27/18,87403,BDO
02/19/19,52762,BDO
11/11/18,64759,BDO
03/05/19,98216,BDO
06/30/18,82958,BDO
12/23/18,60949,BDO
02/19/18,91486,BDO
10/16/18,95744,BDO
01/19/19,70725,BDO
03/28/18,83936,BDO
03/11/19,86354,BDO
06/06/18,73091,BDO
11/07/18,60399,BDO
03/26/18,76976,BDO
12/01/18,50854,BDO
08/07/18,79713,BDO
09/06/18,68372,BDO
07/26/18,58689,BDO
07/13/18,78997,BDO
09/21/18,95953,BDO
01/04/19,58831,BDO
01/14/18,95912,BDO
01/28/18,61321,BDO
04/27/18,70428,BDO
12/14/18,55007,BDO
07/16/18,66395,BDO
02/13/19,66471,BDO
05/21/18,60446,BDO
03/24/19,92062,BDO
10/17/18,55420,BDO
11/20/18,74866,BDO
09/21/18,64449,BDO
02/06/19,74375,BDO
08/22/18,68920,BDO
03/09/18,86411,BDO
05/14/18,56294,BDO
11/09/18,81547,BDO
03/23/18,57571,BDO
02/22/19,56830,BDO
01/25/19,93771,BDO
02/25/18,93199,BDO
08/09/18,74174,BDO
06/27/18,87920,BDO
09/05/18,94299,BDO
06/16/18,83883,BDO
04/22/18,62111,BDO
09/19/18,83103,BDO
03/30/18,83993,BDO
05/30/18,57394,BDO
07/08/18,92392,BDO
01/25/18,56940,BDO
02/13/18,76569,BDO
10/09/18,83072,BDO
07/10/18,93722,BDO
09/03/18,96981,BDO
11/17/18,56900,BDO
03/04/18,73069,BDO
12/12/18,52222,BDO
03/13/18,94218,BDO
01/18/19,72298,BDO
09/17/18,56873,BDO
03/18/19,51215,BDO
09/03/18,50600,BDO
02/07/19,65412,BDO
12/18/18,65275,BDO
10/12/18,62315,BDO
11/30/18,90036,BDO
04/18/18,81066,BDO
03/04/19,95568,BDO
08/04/18,72210,BDO
11/29/18,84411,BDO
01/01/18,55784,BDO
03/02/19,91154,BDO
02/17/19,84815,BDO
05/12/18,75308,BDO
03/19/18,66732,BDO
10/22/18,67222,BDO
09/28/18,64043,BDO
10/27/18,79183,BDO
03/18/19,72158,BDO
12/14/18,53301,BDO
07/25/18,84680,BDO
06/28/18,90999,BDO
02/20/18,61546,BDO
03/06/18,68493,BDO
03/09/19,72400,BDO
04/22/18,97046,BDO
10/17/18,97964,BDO
04/16/18,97113,BDO
03/24/19,72447,BDO
09/08/18,99305,BDO
12/19/18,72531,BDO
09/21/18,94590,BDO
01/27/18,98516,BDO
09/14/18,71677,BDO
03/01/19,78330,BDO
08/02/18,90490,BDO
01/21/19,51735,BDO
11/01/18,56750,BDO
04/23/18,59566,BDO
03/03/19,53617,BDO
01/07/19,63334,BDO
12/27/18,94021,BDO
03/07/19,81445,BDO
09/19/18,75534,BDO
01/27/19,51197,BDO
02/18/18,64198,BDO
02/17/18,83820,BDO
10/30/18,61522,BDO
10/24/18,89068,BDO
04/23/18,54766,BDO
08/17/18,85883,BDO
07/07/18,97736,BDO
07/19/18,99086,BDO
12/27/18,96702,BDO
01/19/18,63903,BDO
07/01/18,92314,BDO
10/10/18,54680,BDO
03/19/19,69311,BDO
02/04/19,86913,BDO
07/31/18,50763,BDO
12/13/18,90619,BDO
02/24/18,64481,BDO
05/25/18,82204,BDO
12/28/18,97724,BDO
01/01/19,58119,BDO
02/18/18,98475,BDO
09/29/18,96580,BDO
02/13/19,62873,BDO
04/27/18,95421,BDO
02/22/19,66142,BDO
11/15/18,58747,BDO
09/01/18,77511,BDO
01/07/19,95955,BDO
02/19/19,68695,BDO
12/02/18,59749,BDO
03/13/19,92138,BDO
09/17/18,91319,BDO
07/13/18,57327,BDO
02/25/18,65646,BDO
11/06/18,93955,BDO
10/25/18,79282,BDO
01/01/18,78153,BDO
06/22/18,67040,BDO
09/27/18,91704,BDO
01/26/19,68434,BDO
11/15/18,78267,BDO
10/29/18,59218,BDO
07/06/18,90389,BDO
10/14/18,56814,BDO
05/28/18,86895,BDO
12/12/18,74278,BDO
05/22/18,65433,BDO
10/10/18,96078,BDO
05/28/18,84002,BDO
01/07/19,69964,BDO
02/19/18,72643,BDO
01/28/19,65152,BDO
06/13/18,55415,BDO
05/15/18,51765,BDO
05/25/18,65445,BDO
07/16/18,51419,BDO
07/27/18,71784,BDO
12/01/18,83549,BDO
10/18/18,99418,BDO
05/13/18,73054,BDO
05/13/18,74764,BDO
05/21/18,64279,BDO
09/23/18,64674,BDO
01/07/18,78637,BDO
08/12/18,83954,BDO
08/06/18,89442,BDO
04/04/18,92068,BDO
01/30/18,71013,BDO
02/17/19,92033,BDO
06/02/18,81176,BDO
03/19/19,81080,BDO
02/24/18,51756,BDO
03/18/18,56800,BDO
02/08/19,60451,BDO
08/16/18,60267,BDO
07/09/18,69554,BDO
01/14/19,56482,BDO
07/25/18,89048,BDO
03/28/19,63572,BDO
01/25/19,88244,BDO
09/18/18,58538,BDO
02/11/18,93534,BDO
08/09/18,58323,BDO
12/05/18,60548,BDO
06/18/18,61112,BDO
08/18/18,84837,BDO
08/30/18,84462,BDO
05/18/18,58079,BDO
09/19/18,71889,BDO
10/21/18,82304,BDO
01/05/18,56131,BDO
12/19/18,70331,BDO
02/03/19,74939,BDO
02/17/19,65680,BDO
02/03/19,99998,BDO
05/30/18,88190,BDO
11/27/18,70797,BDO
06/09/18,61224,BDO
06/20/18,93798,BDO
04/10/18,65519,BDO
04/24/18,55790,BDO
03/29/18,61483,BDO
10/02/18,72578,BDO
09/26/18,95096,BDO
01/25/18,64322,BDO
11/28/18,64721,BDO
10/22/18,72431,BDO
08/23/18,80853,BDO
10/06/18,79522,BDO
02/13/19,62268,BDO
02/28/19,98415,BDO
01/20/18,52329,BDO
02/04/19,96086,BDO
03/19/18,71115,BDO
01/24/19,70859,BDO
08/24/18,73422,BDO
07/20/18,92276,BDO
02/25/18,63873,BDO
10/14/18,75268,BDO
01/01/19,79884,BDO
01/18/18,51462,BDO
12/12/18,78401,BDO
01/31/18,64592,BDO
02/15/19,79529,BDO
03/06/18,67038,BDO
08/31/18,73946,BDO
03/29/19,85921,BDO
01/22/19,71069,BDO
08/05/18,70747,BDO
11/09/18,53229,BDO
07/31/18,57632,BDO
09/26/18,80432,BDO
05/17/18,73667,BDO
11/19/18,72631,BDO
03/28/19,52866,BDO
02/18/19,74224,BDO
09/03/18,68307,BDO
03/01/19,84029,BDO
10/03/18,76776,BDO
04/20/18,93334,BDO
03/15/19,89299,BDO
07/27/18,60715,BDO
05/29/18,97130,BDO
06/11/18,54914,BDO
09/06/18,52247,BDO
03/19/18,95433,BDO
05/14/18,93972,BDO
01/13/18,70624,BDO
07/01/18,81466,BDO
01/02/18,61420,BDO
05/18/18,78806,BDO
01/20/19,88335,BDO
03/22/19,92268,BDO
07/01/18,90014,BDO
09/11/18,73062,BDO
03/16/18,88906,BDO
01/24/19,56219,BDO
07/05/18,61932,BDO
03/17/18,53008,BDO
10/06/18,95707,BDO
03/02/19,62606,BDO
08/14/18,55537,BDO
04/28/18,58154,BDO
02/16/19,75047,BDO
07/05/18,66648,BDO
01/23/18,86911,BDO
02/09/18,63010,BDO
10/14/18,84322,BDO
04/27/18,76535,BDO
08/17/18,99385,BDO
03/31/18,85137,BDO
04/11/18,79595,BDO
09/06/18,50306,BDO
11/28/18,73791,BDO
01/31/19,86221,BPI
01/31/18,76111,BPI
10/23/18,57173,BPI
04/28/18,58716,BPI
02/11/19,80655,BPI
02/10/19,89281,BPI
08/02/18,54302,BPI
05/08/18,99241,BPI
01/26/19,53100,BPI
10/13/18,88609,BPI
02/27/19,89676,BPI
01/05/19,98783,BPI
10/22/18,74259,BPI
10/04/18,68466,BPI
04/03/18,53562,BPI
08/22/18,74871,BPI
07/13/18,85663,BPI
01/30/19,83730,BPI
05/26/18,58600,BPI
01/05/19,94263,BPI
12/20/18,72022,BPI
09/28/18,99580,BPI
03/26/18,87791,BPI
01/03/18,79172,BPI
11/15/18,82117,BPI
02/26/19,52765,BPI
04/15/18,57128,BPI
07/18/18,50482,BPI
02/10/18,87158,BPI
02/22/18,65838,BPI
04/21/18,97485,BPI
06/01/18,68129,BPI
06/09/18,98716,BPI
10/04/18,84279,BPI
11/01/18,84326,BPI
03/17/19,85339,BPI
04/18/18,87277,BPI
12/06/18,65775,BPI
06/21/18,92101,BPI
01/14/18,68523,BPI
11/03/18,69793,BPI
11/11/18,71411,BPI
12/16/18,82766,BPI
09/20/18,63409,BPI
08/09/18,76542,BPI
03/30/19,90784,BPI
10/15/18,75326,BPI
11/23/18,83552,BPI
07/26/18,79038,BPI
03/21/18,83274,BPI
04/30/18,65783,BPI
01/10/18,76361,BPI
11/29/18,50691,BPI
04/21/18,61899,BPI
01/03/19,77985,BPI
05/22/18,66380,BPI
06/07/18,66476,BPI
01/05/19,56750,BPI
11/02/18,75888,BPI
09/10/18,73206,BPI
06/08/18,71067,BPI
02/01/18,54741,BPI
07/19/18,68177,BPI
03/08/18,82945,BPI
04/17/18,84984,BPI
03/22/18,65934,BPI
08/08/18,88588,BPI
02/01/18,92115,BPI
09/12/18,75456,BPI
01/30/19,62546,BPI
02/01/19,84435,BPI
01/16/18,67543,BPI
08/21/18,61014,BPI
09/11/18,92222,BPI
01/16/18,97335,BPI
09/27/18,54020,BPI
08/18/18,70823,BPI
02/27/18,66719,BPI
03/12/18,76725,BPI
01/28/19,54794,BPI
01/14/19,50165,BPI
01/30/19,90938,BPI
07/06/18,64954,BPI
11/10/18,57044,BPI
08/04/18,81174,BPI
01/30/18,87967,BPI
08/27/18,78785,BPI
08/26/18,50866,BPI
10/07/18,84888,BPI
01/22/19,85203,BPI
01/12/19,73680,BPI
04/25/18,54915,BPI
06/03/18,81661,BPI
08/21/18,98346,BPI
11/10/18,57942,BPI
03/17/18,52069,BPI
01/20/19,82741,BPI
03/13/18,89692,BPI
03/31/18,83759,BPI
02/20/18,82307,BPI
12/09/18,77363,BPI
10/29/18,63073,BPI
07/07/18,93473,BPI
03/16/18,88037,BPI
09/06/18,68400,BPI
04/23/18,60574,BPI
06/23/18,76733,BPI
12/17/18,99967,BPI
03/19/18,80352,BPI
02/27/18,67946,BPI
01/17/19,66916,BPI
02/12/18,54571,BPI
04/25/18,50567,BPI
04/24/18,61458,BPI
11/28/18,91275,BPI
10/23/18,50331,BPI
02/21/19,80673,BPI
09/05/18,94220,BPI
01/28/18,88943,BPI
03/05/18,58178,BPI
01/23/19,73632,BPI
10/24/18,98913,BPI
05/24/18,96026,BPI
06/28/18,97911,BPI
01/16/18,52114,BPI
01/09/18,61310,BPI
01/28/18,77847,BPI
04/08/18,82216,BPI
03/18/19,99448,BPI
04/15/18,78546,BPI
06/21/18,92520,BPI
04/30/18,60536,BPI
02/27/18,55433,BPI
06/30/18,70576,BPI
02/09/19,97501,BPI
05/11/18,51997,BPI
01/06/19,99985,BPI
06/16/18,91673,BPI
03/08/19,83884,BPI
07/21/18,70219,BPI
10/20/18,99333,BPI
11/14/18,82005,BPI
02/23/18,50053,BPI
02/06/19,59223,BPI
08/01/18,68650,BPI
11/06/18,65151,BPI
01/15/19,87380,BPI
09/16/18,87185,BPI
08/04/18,61800,BPI
12/22/18,78648,BPI
10/18/18,91159,BPI
11/05/18,94205,BPI
09/20/18,70953,BPI
01/05/18,54520,BPI
06/26/18,97173,BPI
09/15/18,60818,BPI
06/13/18,65445,BPI
06/17/18,69445,BPI
02/20/18,94323,BPI
04/15/18,87860,BPI
09/01/18,57362,BPI
01/19/18,60400,BPI
05/31/18,95977,BPI
01/22/19,72651,BPI
06/20/18,86185,BPI
03/17/19,50437,BPI
08/08/18,59863,BPI
09/20/18,59046,BPI
11/22/18,79013,BPI
04/02/18,71967,BPI
11/11/18,50647,BPI
03/04/18,56972,BPI
02/02/18,80466,BPI
08/12/18,89467,BPI
01/12/19,72016,BPI
07/01/18,81878,BPI
03/09/19,54547,BPI
01/15/19,56393,BPI
05/23/18,76280,BPI
07/04/18,99951,BPI
08/25/18,95258,BPI
04/06/18,52787,BPI
