01/13/19,70709,BDO
01/06/18,60771,BPI
10/11/18,63122,BPI
01/30/18,62048,BPI
01/20/18,60720,BPI
01/05/18,94600,BPI
05/11/18,75954,BPI
02/25/19,54802,BPI
12/14/18,53949,BPI
09/20/18,60651,BPI
11/03/18,61105,BPI
10/17/18,91667,BPI
01/12/18,73567,BPI
12/28/18,75399,BPI
12/23/18,65016,BPI
03/30/19,52737,BPI
03/10/18,54438,BPI
06/02/18,78214,BPI
08/24/18,61113,BPI
02/22/19,67431,BPI
03/08/18,52974,BPI
04/29/18,95898,BPI
02/22/19,83991,BPI
01/28/19,95813,BPI
08/05/18,73046,BPI
01/30/18,86579,BPI
01/05/18,77134,BPI
11/01/18,96363,BPI
03/15/18,93269,BPI
12/22/18,60080,BPI
02/16/18,64217,BPI
06/23/18,75533,BPI
12/23/18,83520,BPI
03/06/19,94944,BPI
02/27/19,88989,BPI
01/29/18,85755,BPI
10/23/18,67034,BPI
02/02/18,69039,BPI
10/02/18,89356,BPI
12/22/18,59073,BPI
07/26/18,87574,BPI
01/29/19,74616,BPI
05/08/18,84129,BPI
02/23/19,58433,BPI
06/19/18,87880,BPI
05/01/18,63688,BPI
11/20/18,61327,BPI
01/29/18,63658,BPI
10/15/18,78947,BPI
11/26/18,98112,BPI
03/30/18,93751,BPI
12/24/18,99941,BPI
11/26/18,89058,BPI
01/07/18,81561,BPI
01/04/18,91068,BPI
04/11/18,94406,BPI
08/19/18,85327,BPI
04/03/18,63407,BPI
04/03/18,59113,BPI
12/28/18,77202,BPI
02/26/19,86234,BPI
01/24/19,97484,BPI
12/07/18,57234,BPI
12/25/18,72372,BPI
02/01/19,87928,BPI
02/28/18,77403,BPI
01/27/19,97385,BPI
09/21/18,53791,BPI
03/18/19,73165,BPI
07/11/18,68597,BPI
11/14/18,86505,BPI
02/28/18,86134,BPI
05/25/18,96167,BPI
01/16/18,57220,BPI
11/02/18,55775,BPI
01/16/19,54355,BPI
11/10/18,98533,BPI
06/09/18,83220,BPI
06/06/18,95649,BPI
02/11/18,78496,BPI
11/17/18,60815,BPI
06/29/18,61220,BPI
03/30/18,93884,BPI
05/12/18,50334,BPI
01/27/19,89044,BPI
01/18/18,93890,BPI
11/25/18,68329,BPI
09/21/18,58084,BPI
05/23/18,85145,BPI
01/20/18,54852,BPI
01/23/18,57812,BPI
03/20/19,90412,BPI
07/05/18,70525,BPI
02/20/18,83034,BPI
03/14/19,67741,BPI
03/24/18,60823,BPI
07/13/18,72093,BPI
11/25/18,89379,BPI
05/18/18,98786,BPI
09/20/18,53834,BPI
11/09/18,60465,BPI
05/26/18,57992,BPI
01/15/19,78172,BPI
10/23/18,89050,BPI
02/13/19,97319,BPI
02/17/19,91957,BPI
01/13/18,50636,BPI
01/22/18,74131,BPI
09/19/18,58982,BPI
07/22/18,97988,BPI
03/19/19,90465,BPI
11/27/18,70151,BPI
03/16/18,84703,BPI
04/14/18,86416,BPI
03/23/18,75402,BPI
07/30/18,91997,BPI
05/31/18,66167,BPI
01/18/19,91674,BPI
02/21/18,54661,BPI
08/24/18,53750,BPI
08/04/18,84348,BPI
01/04/19,54449,BPI
01/27/18,60181,BPI
10/22/18,85181,BPI
08/18/18,52716,BPI
04/18/18,82528,BPI
10/07/18,93351,BPI
01/04/18,62262,BPI
12/28/18,82083,BPI
09/24/18,57552,BPI
11/06/18,79396,BPI
03/31/18,86438,BPI
06/23/18,80476,BPI
05/22/18,99773,BPI
09/01/18,65849,BPI
01/10/19,74524,BPI
02/03/18,57766,BPI
02/05/19,71658,BPI
07/10/18,60755,BPI
01/05/18,91579,BPI
05/29/18,81545,BPI
05/19/18,59605,BPI
02/21/19,82474,BPI
01/26/19,82091,BPI
12/16/18,74006,BPI
02/10/19,98570,BPI
10/27/18,65006,BPI
07/03/18,57389,BPI
01/06/19,52340,BPI
02/23/18,90994,BPI
11/02/18,94240,BPI
04/30/18,60312,BPI
05/07/18,52264,BPI
02/02/18,77680,BPI
02/19/19,83734,BPI
11/16/18,83973,BPI
08/08/18,95377,BPI
09/23/18,55621,BPI
01/02/19,57016,BPI
02/18/18,75195,BPI
04/24/18,94903,BPI
09/09/18,86752,BPI
07/26/18,71014,BPI
02/25/19,96998,BPI
03/22/19,60597,BPI
01/02/18,54533,BPI
11/24/18,62216,BPI
04/20/18,65549,BPI
04/01/18,61825,BPI
03/13/18,56361,BPI
01/18/18,50453,BPI
07/05/18,94491,BPI
01/15/19,53846,BPI
04/22/18,84705,BPI
05/05/18,85527,BPI
07/03/18,80342,BPI
08/16/18,57475,BPI
06/09/18,58553,BPI
07/11/18,81504,BPI
11/15/18,94775,BPI
09/15/18,97652,BPI
03/21/18,87986,BPI
01/14/19,94705,BPI
06/25/18,54127,BPI
02/11/18,84355,BPI
02/09/18,94794,BPI
08/12/18,68857,BPI
04/07/18,78920,BPI
11/16/18,55483,BPI
05/30/18,54864,BPI
11/15/18,99903,BPI
09/07/18,68159,BPI
07/02/18,95721,BPI
11/06/18,50193,BPI
10/23/18,87526,BPI
03/20/18,67562,BPI
09/14/18,94271,BPI
11/23/18,94412,BPI
07/03/18,88950,BPI
03/22/18,87515,BPI
06/15/18,94187,BPI
05/08/18,55546,BPI
04/11/18,82422,BPI
06/02/18,79608,BPI
08/06/18,97855,BPI
07/17/18,90182,BPI
08/23/18,51578,BPI
08/12/18,51412,BPI
06/22/18,65921,BPI
08/30/18,85981,BPI
02/12/18,99168,BPI
09/19/18,99961,BPI
11/05/18,75850,BPI
01/03/19,78000,BPI
04/06/18,80225,BPI
09/25/18,75608,BPI
07/24/18,65467,BPI
02/17/18,60551,BPI
05/08/18,84589,BPI
11/14/18,80467,BPI
06/26/18,56029,BPI
11/11/18,83687,BPI
09/27/18,74174,BPI
12/12/18,94965,BPI
11/19/18,50321,BPI
04/14/18,84721,BPI
12/11/18,67878,BPI
03/16/18,70197,BPI
03/04/18,72081,BPI
04/01/18,81132,BPI
05/22/18,75246,BPI
09/28/18,85987,BPI
03/11/19,89494,BPI
02/02/19,64935,BPI
02/01/19,93667,BPI
02/22/18,60091,BPI
02/27/18,54224,RCBC_VISA
07/10/18,98268,RCBC_VISA
03/07/19,95117,RCBC_VISA
12/12/18,99352,RCBC_VISA
08/01/18,81306,RCBC_VISA
01/19/19,68949,RCBC_VISA
10/03/18,90671,RCBC_VISA
01/29/18,63999,RCBC_VISA
01/05/18,75044,RCBC_VISA
01/10/18,60255,RCBC_VISA
03/24/19,69779,RCBC_VISA
01/01/19,99010,RCBC_VISA
01/21/18,59110,RCBC_VISA
03/09/18,70913,RCBC_VISA
08/12/18,57307,RCBC_VISA
03/01/19,54781,RCBC_VISA
01/01/18,92968,RCBC_VISA
09/28/18,94590,RCBC_VISA
01/17/19,85094,RCBC_VISA
03/29/18,80075,RCBC_VISA
12/06/18,70328,RCBC_VISA
03/24/19,75894,RCBC_VISA
02/04/18,85595,RCBC_VISA
02/28/19,52136,RCBC_VISA
01/26/18,61487,RCBC_VISA
10/28/18,77905,RCBC_VISA
09/06/18,53409,RCBC_VISA
01/07/18,67197,RCBC_VISA
01/09/19,88404,RCBC_VISA
02/20/18,92409,RCBC_VISA
12/27/18,87352,RCBC_VISA
01/02/18,64174,RCBC_VISA
07/07/18,93362,RCBC_VISA
01/25/18,98977,RCBC_VISA
08/28/18,95482,RCBC_VISA
07/03/18,69628,RCBC_VISA
09/23/18,65188,RCBC_VISA
09/14/18,96122,RCBC_VISA
06/28/18,80423,RCBC_VISA
09/16/18,61123,RCBC_VISA
03/11/19,56176,RCBC_VISA
09/03/18,55115,RCBC_VISA
02/14/18,72393,RCBC_VISA
02/14/19,56634,RCBC_VISA
09/10/18,56193,RCBC_VISA
10/31/18,80988,RCBC_VISA
03/29/19,73664,RCBC_VISA
09/25/18,73703,RCBC_VISA
06/11/18,63464,RCBC_VISA
01/09/19,88974,RCBC_VISA
11/27/18,84988,RCBC_VISA
01/22/18,82548,RCBC_VISA
01/10/18,96927,RCBC_VISA
01/09/18,92872,RCBC_VISA
06/22/18,66930,RCBC_VISA
09/22/18,90420,RCBC_VISA
01/13/19,80987,RCBC_VISA
12/26/18,76442,RCBC_VISA
08/22/18,72854,RCBC_VISA
01/14/19,55371,RCBC_VISA
06/09/18,56251,RCBC_VISA
11/06/18,53016,RCBC_VISA
09/03/18,81311,RCBC_VISA
09/15/18,61609,RCBC_VISA
05/08/18,69070,RCBC_VISA
06/21/18,58638,RCBC_VISA
11/07/18,95883,RCBC_VISA
03/10/18,88900,RCBC_VISA
01/31/18,95050,RCBC_VISA
02/15/18,51080,RCBC_VISA
05/17/18,62891,RCBC_VISA
11/12/18,65861,RCBC_VISA
03/12/18,66491,RCBC_VISA
07/01/18,83478,RCBC_VISA
12/14/18,76562,RCBC_VISA
09/06/18,55895,RCBC_VISA
11/25/18,77122,RCBC_VISA
04/01/18,91455,RCBC_VISA
09/23/18,58893,RCBC_VISA
03/28/18,94510,RCBC_VISA
11/03/18,65765,RCBC_VISA
05/23/18,67326,RCBC_VISA
12/05/18,92249,RCBC_VISA
09/15/18,56624,RCBC_VISA
03/23/19,67359,RCBC_VISA
05/06/18,55488,RCBC_VISA
10/15/18,78251,RCBC_VISA
01/22/19,73732,RCBC_VISA
11/17/18,55842,RCBC_VISA
10/08/18,65132,RCBC_VISA
01/19/18,65639,RCBC_VISA
01/31/18,72692,RCBC_VISA
02/10/18,97755,RCBC_VISA
07/16/18,64608,RCBC_VISA
01/10/19,74234,RCBC_VISA
07/21/18,80320,RCBC_VISA
01/18/18,63143,RCBC_VISA
09/10/18,65567,RCBC_VISA
05/15/18,79464,RCBC_VISA
03/17/18,97605,RCBC_VISA
08/18/18,57679,RCBC_VISA
01/07/19,74446,RCBC_VISA
12/17/18,98752,RCBC_VISA
06/22/18,90828,RCBC_VISA
03/20/18,67585,RCBC_VISA
05/24/18,88204,RCBC_VISA
02/04/18,84209,RCBC_VISA
06/25/18,76489,RCBC_VISA
09/05/18,96279,RCBC_VISA
11/09/18,95304,RCBC_VISA
05/05/18,88103,RCBC_VISA
01/30/18,83928,RCBC_VISA
12/09/18,82146,RCBC_VISA
02/05/18,64126,RCBC_VISA
02/05/18,72797,RCBC_VISA
08/30/18,81455,RCBC_VISA
07/13/18,96441,RCBC_VISA
04/02/18,86770,RCBC_VISA
02/27/19,64476,RCBC_VISA
02/12/18,78636,RCBC_VISA
06/18/18,96969,RCBC_VISA
05/12/18,79093,RCBC_VISA
01/31/19,77571,RCBC_VISA
10/06/18,59453,RCBC_VISA
02/15/18,93799,RCBC_VISA
02/16/19,58950,RCBC_VISA
02/27/18,79924,RCBC_VISA
10/03/18,70770,RCBC_VISA
05/12/18,71282,RCBC_VISA
01/12/18,91686,RCBC_VISA
11/02/18,68463,RCBC_VISA
03/29/19,94679,RCBC_VISA
01/13/18,89933,RCBC_VISA
01/26/19,89871,RCBC_VISA
03/11/18,57068,RCBC_VISA
02/26/18,60428,RCBC_VISA
11/11/18,81080,RCBC_VISA
03/05/18,61321,RCBC_VISA
02/13/18,59341,RCBC_VISA
11/07/18,93236,RCBC_VISA
03/09/18,59266,RCBC_VISA
09/25/18,69741,RCBC_VISA
11/22/18,97159,RCBC_VISA
06/09/18,52504,RCBC_VISA
06/06/18,56152,RCBC_VISA
07/29/18,94667,RCBC_VISA
09/02/18,51566,RCBC_VISA
05/17/18,70158,RCBC_VISA
07/02/18,64360,RCBC_VISA
02/01/19,93327,RCBC_VISA
08/14/18,63495,RCBC_VISA
01/26/18,95742,RCBC_VISA
01/20/19,78579,RCBC_VISA
03/17/19,67763,RCBC_VISA
11/08/18,83265,RCBC_VISA
02/26/18,50977,RCBC_VISA
02/13/19,72477,RCBC_VISA
06/18/18,58121,RCBC_VISA
09/17/18,74318,RCBC_VISA
11/12/18,58979,RCBC_VISA
09/03/18,98877,RCBC_VISA
02/25/19,81187,RCBC_VISA
09/13/18,60390,RCBC_VISA
09/10/18,50802,RCBC_VISA
06/09/18,93295,RCBC_VISA
10/09/18,63053,RCBC_VISA
03/13/18,98372,RCBC_VISA
01/04/18,74054,RCBC_VISA
02/26/18,82732,RCBC_VISA
12/04/18,76266,RCBC_VISA
07/05/18,78013,RCBC_VISA
03/30/18,66137,RCBC_VISA
08/29/18,63345,RCBC_VISA
05/05/18,82984,RCBC_VISA
08/20/18,52646,RCBC_VISA
03/11/18,87112,RCBC_VISA
11/18/18,52965,RCBC_VISA
07/24/18,67186,RCBC_VISA
10/02/18,75690,RCBC_VISA
11/06/18,75432,RCBC_VISA
03/17/18,62819,RCBC_VISA
12/27/18,94111,RCBC_VISA
03/03/19,82385,RCBC_VISA
01/28/19,76795,RCBC_VISA
08/10/18,82201,RCBC_VISA
02/24/19,94588,RCBC_VISA
06/09/18,84698,RCBC_VISA
12/05/18,99601,RCBC_VISA
11/23/18,83785,RCBC_VISA
01/03/19,98880,RCBC_VISA
09/20/18,72558,RCBC_VISA
05/16/18,58347,RCBC_VISA
09/02/18,80714,RCBC_VISA
01/08/19,93235,RCBC_VISA
10/11/18,51106,RCBC_VISA
05/31/18,64572,RCBC_VISA
02/05/19,60429,RCBC_VISA
07/21/18,50213,RCBC_VISA
03/07/18,81178,RCBC_VISA
10/01/18,88617,RCBC_VISA
01/23/19,78598,RCBC_VISA
11/22/18,95261,RCBC_VISA
02/28/18,90930,RCBC_VISA
04/04/18,63106,RCBC_VISA
09/04/18,75133,RCBC_VISA
01/28/19,78378,RCBC_VISA
02/20/18,74243,RCBC_VISA
03/16/18,92913,RCBC_VISA
05/01/18,76573,RCBC_VISA
05/01/18,83787,RCBC_VISA
03/01/18,68473,RCBC_VISA
12/25/18,58101,RCBC_VISA
01/20/18,56120,RCBC_VISA
02/18/19,96015,RCBC_VISA
02/15/19,51784,RCBC_VISA
08/31/18,63511,RCBC_VISA
08/13/18,98965,RCBC_VISA
08/18/18,71724,RCBC_VISA
03/18/18,68729,RCBC_VISA
03/13/19,63436,RCBC_VISA
09/08/18,74667,RCBC_VISA
09/17/18,62041,RCBC_VISA
02/05/19,67943,RCBC_VISA
03/20/19,99759,RCBC_VISA
04/23/18,56713,RCBC_VISA
04/22/18,71075,RCBC_VISA
03/27/18,91455,RCBC_VISA
07/13/18,81115,RCBC_VISA
01/30/18,78496,RCBC_VISA
02/22/19,73120,RCBC_VISA
05/17/18,84507,RCBC_VISA
10/05/18,66439,RCBC_VISA
01/11/18,50751,RCBC_VISA
01/10/19,96638,RCBC_VISA
11/02/18,63641,RCBC_VISA
03/06/19,65695,RCBC_VISA
01/12/18,75555,RCBC_VISA
01/29/19,54426,RCBC_VISA
10/16/18,94787,RCBC_VISA
08/29/18,68750,RCBC_VISA
02/02/19,53392,RCBC_VISA
02/26/18,91696,RCBC_VISA
01/03/19,57582,RCBC_VISA
05/05/18,78762,RCBC_VISA
08/30/18,87133,RCBC_VISA
03/06/18,77001,RCBC_VISA
03/12/18,89535,RCBC_VISA
01/01/18,67557,RCBC_VISA
02/04/19,50586,RCBC_VISA
08/08/18,64628,RCBC_VISA
02/16/19,77654,RCBC_VISA
08/15/18,51547,RCBC_VISA
01/13/18,53201,RCBC_VISA
08/01/18,66219,RCBC_VISA
08/16/18,67344,RCBC_VISA
05/17/18,68764,RCBC_VISA
02/20/18,56371,RCBC_VISA
04/05/18,96926,RCBC_VISA
11/15/18,92446,RCBC_VISA
03/21/18,65371,RCBC_VISA
12/16/18,94862,RCBC_VISA
09/04/18,78258,RCBC_VISA
10/14/18,52541,RCBC_VISA
03/01/18,80360,RCBC_VISA
03/20/18,63858,RCBC_VISA
09/10/18,76447,RCBC_VISA
09/14/18,53082,RCBC_VISA
07/29/18,57796,RCBC_VISA
01/14/18,77707,RCBC_VISA
06/17/18,61841,RCBC_VISA
03/29/19,71209,RCBC_VISA
07/23/18,80612,RCBC_VISA
04/19/18,73546,RCBC_VISA
12/14/18,84354,RCBC_VISA
03/13/18,74974,RCBC_VISA
08/11/18,73575,RCBC_VISA
03/10/18,87266,RCBC_VISA
01/25/19,91676,RCBC_VISA
02/23/19,78684,RCBC_VISA
07/17/18,58708,RCBC_VISA
10/21/18,99187,RCBC_VISA
01/10/18,73368,RCBC_VISA
08/18/18,78052,RCBC_VISA
10/28/18,71292,RCBC_VISA
02/08/18,73941,RCBC_VISA
09/21/18,92308,RCBC_VISA
05/16/18,51895,RCBC_VISA
12/31/18,65991,RCBC_VISA
09/01/18,53648,RCBC_VISA
02/25/19,63731,RCBC_VISA
12/08/18,50395,RCBC_VISA
12/02/18,94320,RCBC_VISA
01/02/19,65750,RCBC_VISA
03/07/19,98709,RCBC_VISA
01/26/18,88770,RCBC_VISA
10/19/18,89431,RCBC_VISA
09/13/18,50529,RCBC_VISA
12/21/18,77904,RCBC_VISA
03/14/18,84199,RCBC_VISA
07/09/18,93293,RCBC_VISA
11/18/18,85240,RCBC_VISA
08/30/18,83307,RCBC_VISA
01/17/19,68306,RCBC_VISA
11/23/18,91906,RCBC_VISA
02/21/19,88528,RCBC_VISA
07/12/18,52900,RCBC_VISA
04/25/18,63216,RCBC_VISA
03/30/19,77496,RCBC_VISA
05/03/18,87725,RCBC_VISA
03/30/18,58729,RCBC_VISA
09/13/18,79595,RCBC_VISA
11/20/18,77604,RCBC_VISA
11/24/18,80439,RCBC_VISA
06/30/18,74153,RCBC_VISA
02/21/19,57872,RCBC_VISA
06/14/18,55200,RCBC_VISA
05/05/18,53567,RCBC_VISA
04/19/18,61991,RCBC_VISA
05/22/18,50571,RCBC_VISA
01/21/19,88716,RCBC_VISA
08/10/18,95519,RCBC_VISA
06/12/18,69927,RCBC_VISA
06/29/18,68759,RCBC_VISA
03/28/18,79629,RCBC_VISA
10/29/18,88649,RCBC_VISA
07/23/18,52733,RCBC_VISA
08/22/18,53663,RCBC_VISA
02/18/18,84401,RCBC_VISA
03/11/19,71797,RCBC_VISA
11/25/18,58965,RCBC_VISA
11/25/18,88526,RCBC_VISA
01/10/19,66583,RCBC_VISA
11/29/18,97087,RCBC_VISA
08/17/18,67169,RCBC_VISA
03/11/18,65038,RCBC_VISA
04/04/18,67859,RCBC_VISA
06/05/18,64284,RCBC_VISA
07/10/18,60085,RCBC_VISA
11/06/18,66657,RCBC_VISA
03/03/19,70289,RCBC_VISA
02/18/19,58042,RCBC_VISA
12/14/18,60028,RCBC_VISA
08/22/18,89366,RCBC_VISA
04/26/18,66549,RCBC_VISA
06/25/18,95150,RCBC_VISA
10/17/18,77544,RCBC_VISA
01/28/19,77781,RCBC_VISA
08/10/18,96304,RCBC_VISA
12/06/18,88452,RCBC_VISA
01/01/19,81574,RCBC_VISA
05/06/18,98608,RCBC_VISA
11/29/18,57049,RCBC_VISA
01/30/19,50798,RCBC_VISA
09/26/18,80721,RCBC_VISA
07/14/18,88149,RCBC_VISA
04/21/18,88778,RCBC_VISA
11/12/18,70644,RCBC_VISA
11/22/18,54870,RCBC_VISA
06/15/18,79889,RCBC_VISA
06/22/18,83789,RCBC_VISA
01/14/18,67371,RCBC_VISA
12/11/18,72119,RCBC_VISA
09/28/18,71210,RCBC_VISA
01/22/19,54503,RCBC_VISA
01/28/18,83618,RCBC_VISA
02/25/19,69664,RCBC_VISA
09/19/18,65240,RCBC_VISA
04/01/18,58667,RCBC_VISA
09/13/18,51829,RCBC_VISA
02/24/18,69219,RCBC_VISA
12/02/18,82293,RCBC_VISA
01/06/19,56055,RCBC_VISA
09/06/18,89423,RCBC_VISA
12/18/18,95692,RCBC_VISA
12/24/18,61602,RCBC_VISA
11/30/18,57423,RCBC_VISA
04/20/18,90600,RCBC_VISA
09/18/18,90725,RCBC_VISA
08/18/18,78253,RCBC_VISA
12/09/18,62040,RCBC_VISA
01/12/19,79766,RCBC_VISA
02/22/18,68436,RCBC_VISA
05/20/18,82377,RCBC_VISA
10/30/18,58663,RCBC_VISA
02/18/19,55316,RCBC_VISA
03/23/18,51844,RCBC_VISA
09/27/18,75755,RCBC_VISA
01/08/19,68691,RCBC_VISA
02/23/18,70721,RCBC_VISA
02/28/19,97726,RCBC_VISA
08/09/18,64020,RCBC_VISA
09/02/18,67025,RCBC_VISA
06/01/18,51001,RCBC_VISA
08/19/18,77214,RCBC_VISA
03/01/19,58820,RCBC_VISA
02/16/18,73537,RCBC_VISA
02/17/18,82975,RCBC_VISA
04/19/18,94129,RCBC_VISA
07/07/18,62766,RCBC_VISA
