01/13/19,70709,BDO
07/03/18,73939,RCBC_VISA
02/03/19,60618,RCBC_VISA
01/23/19,53308,RCBC_VISA
02/13/18,69446,RCBC_VISA
10/10/18,57872,RCBC_VISA
06/28/18,64136,RCBC_VISA
01/04/19,82737,RCBC_VISA
09/25/18,71970,RCBC_VISA
05/26/18,92625,RCBC_VISA
03/29/19,59363,RCBC_VISA
03/02/19,98903,RCBC_VISA
06/01/18,92015,RCBC_VISA
12/05/18,54248,RCBC_VISA
07/11/18,63736,RCBC_VISA
02/02/18,83080,RCBC_VISA
03/09/18,61649,RCBC_VISA
02/18/19,72325,RCBC_VISA
03/01/18,80853,RCBC_VISA
03/17/18,60418,RCBC_VISA
06/03/18,73322,RCBC_VISA
08/06/18,73925,RCBC_VISA
05/28/18,89534,RCBC_VISA
09/11/18,76705,RCBC_VISA
12/03/18,58801,RCBC_VISA
01/26/18,91953,RCBC_VISA
10/18/18,69981,RCBC_VISA
02/17/18,55102,RCBC_VISA
04/15/18,60579,RCBC_VISA
11/18/18,82884,RCBC_VISA
03/25/18,78911,RCBC_VISA
05/30/18,69524,RCBC_VISA
03/05/18,54200,RCBC_VISA
12/16/18,88317,RCBC_VISA
05/28/18,78864,RCBC_VISA
01/08/19,65886,RCBC_VISA
04/13/18,65005,RCBC_VISA
06/07/18,80716,RCBC_VISA
03/01/18,74032,RCBC_VISA
07/11/18,84488,RCBC_VISA
07/08/18,59312,RCBC_VISA
01/07/18,75032,RCBC_VISA
12/22/18,97944,RCBC_VISA
11/19/18,74203,RCBC_VISA
01/03/18,78296,RCBC_VISA
12/15/18,65407,RCBC_VISA
03/04/19,77139,RCBC_VISA
02/19/18,76109,RCBC_VISA
03/14/18,93620,RCBC_VISA
05/26/18,78423,RCBC_VISA
11/16/18,55223,RCBC_VISA
01/24/19,87334,RCBC_VISA
01/05/19,70922,RCBC_VISA
10/18/18,53440,RCBC_VISA
11/25/18,53832,RCBC_VISA
11/07/18,73096,RCBC_VISA
11/10/18,73497,RCBC_VISA
02/19/19,91789,RCBC_VISA
02/06/19,60326,RCBC_VISA
01/22/18,62763,RCBC_VISA
12/31/18,60567,RCBC_VISA
06/22/18,75344,RCBC_VISA
06/16/18,90502,RCBC_VISA
07/07/18,80332,RCBC_VISA
06/02/18,90793,RCBC_BANKARD
03/21/19,68742,RCBC_BANKARD
06/16/18,70642,RCBC_BANKARD
01/20/18,97505,RCBC_BANKARD
03/23/19,96207,RCBC_BANKARD
11/20/18,63967,RCBC_BANKARD
04/30/18,86715,RCBC_BANKARD
10/18/18,77563,RCBC_BANKARD
11/04/18,95154,RCBC_BANKARD
03/19/18,79644,RCBC_BANKARD
09/24/18,71565,RCBC_BANKARD
11/25/18,61727,RCBC_BANKARD
02/22/19,94591,RCBC_BANKARD
09/16/18,99638,RCBC_BANKARD
01/24/19,59783,RCBC_BANKARD
01/21/19,67176,RCBC_BANKARD
02/10/18,80150,RCBC_BANKARD
05/23/18,90609,RCBC_BANKARD
01/11/18,68513,RCBC_BANKARD
03/29/19,76186,RCBC_BANKARD
05/03/18,95522,RCBC_BANKARD
08/18/18,77531,RCBC_BANKARD
10/02/18,83495,RCBC_BANKARD
12/22/18,72431,RCBC_BANKARD
03/09/18,76774,RCBC_BANKARD
11/27/18,83565,RCBC_BANKARD
11/05/18,67847,RCBC_BANKARD
12/10/18,52839,RCBC_BANKARD
10/14/18,81769,RCBC_BANKARD
03/14/19,84097,RCBC_BANKARD
06/23/18,87490,RCBC_BANKARD
01/08/18,81508,RCBC_BANKARD
09/29/18,53904,RCBC_BANKARD
11/10/18,66278,RCBC_BANKARD
01/17/19,64955,RCBC_BANKARD
12/30/18,72786,RCBC_BANKARD
07/17/18,95082,RCBC_BANKARD
07/19/18,73303,RCBC_BANKARD
03/12/18,87822,RCBC_BANKARD
02/08/18,74062,RCBC_BANKARD
03/30/18,89787,RCBC_BANKARD
06/26/18,80701,RCBC_BANKARD
08/19/18,70596,RCBC_BANKARD
02/17/19,73463,RCBC_BANKARD
07/26/18,96204,RCBC_BANKARD
03/21/18,77642,RCBC_BANKARD
10/19/18,76399,RCBC_BANKARD
09/16/18,84343,RCBC_BANKARD
01/21/19,91391,RCBC_BANKARD
08/20/18,87627,RCBC_BANKARD
02/02/19,61256,RCBC_BANKARD
03/04/19,58983,RCBC_BANKARD
03/25/18,95688,RCBC_BANKARD
05/24/18,61597,RCBC_BANKARD
05/01/18,94397,RCBC_BANKARD
03/26/18,85017,RCBC_BANKARD
10/10/18,54163,RCBC_BANKARD
04/19/18,77975,RCBC_BANKARD
08/30/18,71951,RCBC_BANKARD
11/07/18,95133,RCBC_BANKARD
05/13/18,64689,RCBC_BANKARD
04/02/18,61325,RCBC_BANKARD
01/31/19,91572,RCBC_BANKARD
06/13/18,84310,RCBC_BANKARD
01/21/19,50751,RCBC_BANKARD
10/10/18,89145,RCBC_BANKARD
07/03/18,52657,RCBC_BANKARD
04/07/18,57487,RCBC_BANKARD
01/16/19,89166,RCBC_BANKARD
02/22/19,52227,RCBC_BANKARD
05/04/18,72331,RCBC_BANKARD
01/24/18,89199,RCBC_BANKARD
05/31/18,77241,RCBC_BANKARD
01/07/18,85331,RCBC_BANKARD
02/04/18,72706,RCBC_BANKARD
03/25/19,56753,RCBC_BANKARD
01/24/18,68054,RCBC_BANKARD
11/15/18,56650,RCBC_BANKARD
03/01/18,56754,RCBC_BANKARD
02/05/18,53000,RCBC_BANKARD
09/16/18,71062,RCBC_BANKARD
03/04/18,92734,RCBC_BANKARD
11/01/18,99833,RCBC_BANKARD
01/18/18,66371,RCBC_BANKARD
04/30/18,52152,RCBC_BANKARD
04/04/18,87447,RCBC_BANKARD
10/13/18,70441,RCBC_BANKARD
04/21/18,55480,RCBC_BANKARD
10/16/18,52781,RCBC_BANKARD
11/18/18,60542,RCBC_BANKARD
12/27/18,93600,RCBC_BANKARD
08/06/18,64586,RCBC_BANKARD
07/14/18,86963,RCBC_BANKARD
01/07/18,69791,RCBC_BANKARD
09/22/18,81044,RCBC_BANKARD
06/17/18,74170,RCBC_BANKARD
05/16/18,87513,RCBC_BANKARD
03/22/19,86061,RCBC_BANKARD
09/23/18,63350,RCBC_BANKARD
10/21/18,60397,RCBC_BANKARD
01/27/18,91799,RCBC_BANKARD
03/25/19,71551,RCBC_BANKARD
03/15/19,77476,RCBC_BANKARD
09/22/18,66127,RCBC_BANKARD
04/27/18,66469,RCBC_BANKARD
08/19/18,70123,RCBC_BANKARD
03/13/18,53583,RCBC_BANKARD
02/21/19,94905,RCBC_BANKARD
12/09/18,77525,RCBC_BANKARD
02/20/18,55594,RCBC_BANKARD
05/17/18,73554,RCBC_BANKARD
09/06/18,81420,RCBC_BANKARD
09/26/18,56021,RCBC_BANKARD
11/09/18,89968,RCBC_BANKARD
12/31/18,57522,RCBC_BANKARD
11/14/18,86238,RCBC_BANKARD
03/20/18,75512,RCBC_BANKARD
01/28/18,84434,RCBC_BANKARD
12/23/18,72898,RCBC_BANKARD
09/03/18,88687,RCBC_BANKARD
07/02/18,94392,RCBC_BANKARD
08/06/18,60390,RCBC_BANKARD
08/29/18,59714,RCBC_BANKARD
03/16/19,96488,RCBC_BANKARD
04/27/18,76820,RCBC_BANKARD
01/06/18,81318,RCBC_BANKARD
02/16/18,66270,RCBC_BANKARD
11/11/18,73804,RCBC_BANKARD
04/09/18,70103,RCBC_BANKARD
04/10/18,55953,RCBC_BANKARD
11/04/18,80903,RCBC_BANKARD
02/27/18,80228,RCBC_BANKARD
11/20/18,95062,RCBC_BANKARD
11/19/18,70222,RCBC_BANKARD
11/21/18,89003,RCBC_BANKARD
10/29/18,63097,RCBC_BANKARD
02/23/18,71606,RCBC_BANKARD
02/26/19,69294,RCBC_BANKARD
05/03/18,81165,RCBC_BANKARD
09/07/18,63734,RCBC_BANKARD
03/17/18,69440,RCBC_BANKARD
07/23/18,84651,RCBC_BANKARD
03/08/18,52518,RCBC_BANKARD
05/01/18,61036,RCBC_BANKARD
03/18/18,84288,RCBC_BANKARD
04/11/18,75259,RCBC_BANKARD
10/08/18,92692,RCBC_BANKARD
03/02/19,80300,RCBC_BANKARD
06/20/18,90688,RCBC_BANKARD
01/05/19,60621,RCBC_BANKARD
03/01/19,78564,RCBC_BANKARD
08/29/18,72331,RCBC_BANKARD
03/22/18,89751,RCBC_BANKARD
11/10/18,69057,RCBC_BANKARD
12/23/18,96996,RCBC_BANKARD
03/15/18,80341,RCBC_BANKARD
02/18/19,61116,RCBC_BANKARD
01/21/19,58997,RCBC_BANKARD
03/06/18,69657,RCBC_BANKARD
02/01/19,98668,RCBC_BANKARD
02/15/19,99414,RCBC_BANKARD
07/12/18,68640,RCBC_BANKARD
06/04/18,60223,RCBC_BANKARD
01/09/18,50788,RCBC_BANKARD
12/31/18,91937,RCBC_BANKARD
09/09/18,79674,RCBC_BANKARD
08/22/18,52976,RCBC_BANKARD
03/04/18,94651,RCBC_BANKARD
05/02/18,74053,RCBC_BANKARD
03/28/18,58719,RCBC_BANKARD
08/16/18,93328,RCBC_BANKARD
03/10/18,78860,RCBC_BANKARD
01/11/18,94018,RCBC_BANKARD
12/16/18,85367,RCBC_BANKARD
05/02/18,69899,RCBC_BANKARD
04/26/18,82483,RCBC_BANKARD
09/08/18,91099,RCBC_BANKARD
03/16/18,81951,RCBC_BANKARD
11/29/18,83995,RCBC_BANKARD
03/11/19,50035,RCBC_BANKARD
09/10/18,62156,RCBC_BANKARD
12/16/18,98960,RCBC_BANKARD
02/05/19,53076,RCBC_BANKARD
10/04/18,95447,RCBC_BANKARD
10/19/18,58215,RCBC_BANKARD
04/09/18,77269,RCBC_BANKARD
01/30/18,52049,RCBC_BANKARD
11/15/18,83210,RCBC_BANKARD
05/10/18,93183,RCBC_BANKARD
09/07/18,63118,RCBC_BANKARD
02/25/18,95639,RCBC_BANKARD
01/29/19,99125,RCBC_BANKARD
02/12/19,73653,RCBC_BANKARD
10/04/18,96865,RCBC_BANKARD
09/04/18,71014,RCBC_BANKARD
03/05/19,83068,RCBC_BANKARD
03/25/19,82544,RCBC_BANKARD
01/20/18,81991,RCBC_BANKARD
03/29/19,93953,RCBC_BANKARD
02/22/19,66390,RCBC_BANKARD
03/07/19,57768,RCBC_BANKARD
03/20/18,78833,RCBC_BANKARD
11/06/18,88232,RCBC_BANKARD
12/12/18,92201,RCBC_BANKARD
04/14/18,51017,RCBC_BANKARD
09/19/18,56508,RCBC_BANKARD
05/26/18,99422,RCBC_BANKARD
09/29/18,93946,RCBC_BANKARD
12/13/18,61271,RCBC_BANKARD
02/19/19,99727,RCBC_BANKARD
08/07/18,97107,RCBC_BANKARD
01/22/18,58481,RCBC_BANKARD
12/15/18,54264,RCBC_BANKARD
12/20/18,69306,RCBC_BANKARD
01/22/18,56806,RCBC_BANKARD
10/10/18,94464,RCBC_BANKARD
06/06/18,81267,RCBC_BANKARD
11/13/18,79815,RCBC_BANKARD
08/25/18,76877,RCBC_BANKARD
07/02/18,86983,RCBC_BANKARD
10/07/18,88935,RCBC_BANKARD
03/18/19,75959,RCBC_BANKARD
12/03/18,93490,RCBC_BANKARD
01/06/18,97610,RCBC_BANKARD
04/06/18,70411,RCBC_BANKARD
10/18/18,94350,RCBC_BANKARD
11/03/18,90659,RCBC_BANKARD
09/08/18,94215,RCBC_BANKARD
03/30/19,76354,RCBC_BANKARD
11/19/18,62527,RCBC_BANKARD
12/16/18,90937,RCBC_BANKARD
04/19/18,75859,RCBC_BANKARD
03/20/19,68302,RCBC_BANKARD
03/17/19,65062,RCBC_BANKARD
02/02/18,74350,RCBC_BANKARD
06/21/18,80123,RCBC_BANKARD
06/23/18,92939,RCBC_BANKARD
11/20/18,92513,RCBC_BANKARD
06/13/18,96754,RCBC_BANKARD
01/24/19,99197,RCBC_BANKARD
03/20/18,88114,RCBC_BANKARD
04/13/18,82733,RCBC_BANKARD
07/16/18,72971,RCBC_BANKARD
12/27/18,56522,RCBC_BANKARD
10/17/18,68897,RCBC_BANKARD
01/31/19,75210,RCBC_BANKARD
03/19/18,55543,RCBC_BANKARD
01/23/18,65030,RCBC_BANKARD
10/22/18,50023,RCBC_BANKARD
06/16/18,78183,RCBC_BANKARD
02/16/18,75875,RCBC_BANKARD
03/05/18,80268,RCBC_BANKARD
07/13/18,63983,RCBC_BANKARD
02/21/19,62077,RCBC_BANKARD
01/24/19,51568,RCBC_BANKARD
03/07/19,82662,RCBC_BANKARD
03/26/18,87032,RCBC_BANKARD
08/24/18,51252,RCBC_BANKARD
04/22/18,97694,RCBC_BANKARD
01/28/18,85446,RCBC_BANKARD
01/31/18,56593,RCBC_BANKARD
12/12/18,80960,RCBC_BANKARD
02/06/19,93490,RCBC_BANKARD
12/10/18,88651,RCBC_BANKARD
01/24/18,70867,RCBC_BANKARD
09/17/18,67690,RCBC_BANKARD
03/21/18,95721,RCBC_BANKARD
11/03/18,60992,RCBC_BANKARD
02/27/18,77494,RCBC_BANKARD
03/14/18,59334,RCBC_BANKARD
02/27/19,55855,RCBC_BANKARD
08/06/18,83931,RCBC_BANKARD
02/28/18,87634,RCBC_BANKARD
02/12/18,59336,RCBC_BANKARD
06/30/18,80804,RCBC_BANKARD
06/08/18,81881,RCBC_BANKARD
03/05/18,74691,RCBC_BANKARD
01/06/18,80761,RCBC_BANKARD
10/09/18,53823,RCBC_BANKARD
02/04/19,67850,RCBC_BANKARD
02/05/19,77205,RCBC_BANKARD
07/30/18,66561,RCBC_BANKARD
07/05/18,82698,RCBC_BANKARD
06/17/18,51090,RCBC_BANKARD
03/20/19,50239,RCBC_BANKARD
01/20/19,61337,RCBC_BANKARD
10/24/18,88556,RCBC_BANKARD
09/27/18,82498,RCBC_BANKARD
03/05/19,85733,RCBC_BANKARD
02/18/18,59028,RCBC_BANKARD
01/21/18,66567,RCBC_BANKARD
02/15/19,75165,RCBC_BANKARD
03/01/19,64836,RCBC_BANKARD
03/06/18,94079,RCBC_BANKARD
04/11/18,51762,RCBC_BANKARD
02/15/19,97470,RCBC_BANKARD
06/01/18,78819,RCBC_BANKARD
06/26/18,51512,RCBC_BANKARD
12/25/18,62957,RCBC_BANKARD
01/29/19,98888,RCBC_BANKARD
01/16/19,82229,RCBC_BANKARD
11/01/18,80009,RCBC_BANKARD
08/21/18,63559,RCBC_BANKARD
07/08/18,99341,RCBC_BANKARD
02/03/19,59456,RCBC_BANKARD
02/12/18,85276,RCBC_BANKARD
02/01/19,55639,RCBC_BANKARD
12/21/18,60035,RCBC_BANKARD
05/27/18,74946,RCBC_BANKARD
12/07/18,72577,RCBC_BANKARD
02/24/19,96245,RCBC_BANKARD
09/24/18,71027,RCBC_BANKARD
03/04/18,65044,RCBC_BANKARD
02/19/19,99643,RCBC_BANKARD
09/28/18,87906,RCBC_BANKARD
08/19/18,93735,RCBC_BANKARD
09/04/18,96617,RCBC_BANKARD
07/06/18,68437,RCBC_BANKARD
11/01/18,67717,RCBC_BANKARD
07/18/18,80689,RCBC_BANKARD
03/27/18,91021,RCBC_BANKARD
03/03/18,84961,RCBC_BANKARD
01/19/18,75809,RCBC_BANKARD
08/25/18,82116,RCBC_BANKARD
02/27/19,93818,RCBC_BANKARD
12/24/18,74905,RCBC_BANKARD
11/24/18,60169,RCBC_BANKARD
07/25/18,62959,RCBC_BANKARD
01/17/18,70344,RCBC_BANKARD
01/12/19,93677,RCBC_BANKARD
03/21/19,69574,RCBC_BANKARD
01/23/18,98427,RCBC_BANKARD
08/05/18,97417,RCBC_BANKARD
07/12/18,74005,RCBC_BANKARD
02/10/18,63832,RCBC_BANKARD
02/03/18,83067,RCBC_BANKARD
06/06/18,68671,RCBC_BANKARD
05/17/18,60480,RCBC_BANKARD
03/06/18,88036,RCBC_BANKARD
10/20/18,93234,RCBC_BANKARD
11/27/18,89559,RCBC_BANKARD
03/06/18,70382,RCBC_BANKARD
08/16/18,60869,RCBC_BANKARD
07/01/18,92423,RCBC_BANKARD
11/22/18,60871,RCBC_BANKARD
07/31/18,85163,RCBC_BANKARD
01/29/18,85070,RCBC_BANKARD
05/19/18,81035,RCBC_BANKARD
06/30/18,98299,RCBC_BANKARD
10/07/18,54159,RCBC_BANKARD
08/29/18,81522,RCBC_BANKARD
08/12/18,55155,RCBC_BANKARD
06/03/18,66265,RCBC_BANKARD
07/14/18,97985,RCBC_BANKARD
07/21/18,62787,RCBC_BANKARD
02/03/18,70652,RCBC_BANKARD
05/25/18,68084,RCBC_BANKARD
09/05/18,85570,RCBC_BANKARD
09/10/18,58693,RCBC_BANKARD
02/12/19,87711,RCBC_BANKARD
05/11/18,68666,RCBC_BANKARD
05/31/18,64583,RCBC_BANKARD
04/30/18,96199,RCBC_BANKARD
05/05/18,58121,RCBC_BANKARD
08/17/18,80340,RCBC_BANKARD
02/07/18,63530,RCBC_BANKARD
01/11/19,88126,RCBC_BANKARD
09/29/18,65819,RCBC_BANKARD
01/27/19,83732,RCBC_BANKARD
05/04/18,91722,RCBC_BANKARD
07/09/18,82301,RCBC_BANKARD
12/22/18,80747,RCBC_BANKARD
07/20/18,97566,RCBC_BANKARD
01/28/18,80713,RCBC_BANKARD
11/24/18,83661,RCBC_BANKARD
02/04/18,77814,RCBC_BANKARD
03/27/19,95457,RCBC_BANKARD
10/03/18,52189,RCBC_BANKARD
09/22/18,68751,RCBC_BANKARD
02/14/18,97086,RCBC_BANKARD
03/11/19,50144,RCBC_BANKARD
08/24/18,96045,RCBC_BANKARD
03/07/18,87743,RCBC_BANKARD
12/05/18,89216,RCBC_BANKARD
11/19/18,97872,RCBC_BANKARD
08/26/18,66623,RCBC_BANKARD
11/03/18,76547,RCBC_BANKARD
04/02/18,81642,RCBC_BANKARD
11/04/18,80148,RCBC_BANKARD
02/04/18,62405,RCBC_BANKARD
12/20/18,90214,RCBC_BANKARD
07/24/18,53427,RCBC_BANKARD
12/23/18,86352,RCBC_BANKARD
01/21/19,53663,RCBC_BANKARD
04/15/18,59052,RCBC_BANKARD
08/08/18,52765,RCBC_BANKARD
10/28/18,82634,RCBC_BANKARD
03/08/18,72150,RCBC_BANKARD
07/24/18,68476,RCBC_BANKARD
02/14/18,59225,RCBC_BANKARD
03/15/19,97560,RCBC_BANKARD
10/10/18,84572,RCBC_BANKARD
11/09/18,96556,RCBC_BANKARD
01/25/19,77673,RCBC_BANKARD
03/15/18,92264,RCBC_BANKARD
12/01/18,54541,RCBC_BANKARD
10/27/18,68568,RCBC_BANKARD
08/02/18,85979,RCBC_BANKARD
12/02/18,63539,RCBC_BANKARD
01/17/18,97945,RCBC_BANKARD
08/25/18,90939,RCBC_BANKARD
01/05/19,57185,RCBC_BANKARD
06/13/18,71433,RCBC_BANKARD
02/04/18,57623,RCBC_BANKARD
08/16/18,61354,RCBC_BANKARD
06/10/18,51323,RCBC_BANKARD
01/02/19,76856,RCBC_BANKARD
06/15/18,94999,RCBC_BANKARD
02/25/18,72790,RCBC_BANKARD
03/14/19,74329,RCBC_BANKARD
11/11/18,87104,RCBC_BANKARD
10/14/18,99158,RCBC_BANKARD
12/17/18,80544,RCBC_BANKARD
11/26/18,69672,RCBC_BANKARD
07/02/18,72100,RCBC_BANKARD
12/04/18,77171,RCBC_BANKARD
02/16/19,77952,RCBC_BANKARD
02/08/18,84845,RCBC_BANKARD
02/04/19,92251,RCBC_BANKARD
01/05/19,55551,RCBC_BANKARD
01/25/18,89123,RCBC_BANKARD
07/02/18,86173,RCBC_BANKARD
02/01/18,59906,RCBC_BANKARD
11/06/18,79380,RCBC_BANKARD
07/24/18,82609,RCBC_BANKARD
08/15/18,84108,RCBC_BANKARD
05/22/18,55744,RCBC_BANKARD
06/11/18,94480,RCBC_BANKARD
07/18/18,60178,RCBC_BANKARD
10/28/18,59133,RCBC_BANKARD
06/10/18,63412,RCBC_BANKARD
06/19/18,84267,RCBC_BANKARD
06/06/18,62041,RCBC_BANKARD
06/09/18,59065,RCBC_BANKARD
01/19/19,52579,RCBC_BANKARD
10/03/18,74246,RCBC_BANKARD
04/15/18,61858,RCBC_BANKARD
11/06/18,53060,RCBC_BANKARD
02/02/18,80224,RCBC_BANKARD
02/12/18,70230,RCBC_BANKARD
02/02/19,94907,RCBC_BANKARD
12/28/18,51165,RCBC_BANKARD
02/26/19,58053,RCBC_BANKARD
09/29/18,64078,RCBC_BANKARD
09/07/18,80746,RCBC_BANKARD
09/27/18,73370,RCBC_BANKARD
10/15/18,86812,RCBC_BANKARD
10/06/18,62836,RCBC_BANKARD
08/24/18,78123,RCBC_BANKARD
12/01/18,81387,RCBC_BANKARD
