01/13/19,70709,BDO
07/06/18,78894,RCBC_BANKARD
09/08/18,57425,RCBC_BANKARD
07/12/18,86045,RCBC_BANKARD
04/01/18,90544,RCBC_BANKARD
06/01/18,93312,RCBC_BANKARD
04/23/18,50307,RCBC_BANKARD
08/10/18,81971,RCBC_BANKARD
09/24/18,56427,RCBC_BANKARD
11/18/18,83109,RCBC_BANKARD
10/26/18,85938,RCBC_BANKARD
11/28/18,75849,RCBC_BANKARD
09/04/18,94976,RCBC_BANKARD
02/14/19,72046,RCBC_BANKARD
08/22/18,55005,RCBC_BANKARD
10/10/18,64464,RCBC_BANKARD
02/28/18,95049,RCBC_BANKARD
07/17/18,50099,RCBC_BANKARD
01/10/18,61065,RCBC_BANKARD
04/18/18,90768,RCBC_BANKARD
08/22/18,66300,RCBC_BANKARD
04/04/18,78982,RCBC_BANKARD
06/07/18,54273,RCBC_BANKARD
10/21/18,73601,RCBC_BANKARD
11/05/18,52892,RCBC_BANKARD
01/17/19,59433,RCBC_BANKARD
07/03/18,86705,RCBC_BANKARD
02/27/19,86504,RCBC_BANKARD
02/03/19,93604,RCBC_BANKARD
02/01/19,94122,RCBC_BANKARD
02/01/18,80168,RCBC_BANKARD
10/27/18,64361,RCBC_BANKARD
03/05/18,69019,RCBC_BANKARD
03/11/19,96631,RCBC_BANKARD
07/28/18,86745,RCBC_BANKARD
02/20/18,95739,RCBC_BANKARD
02/04/19,81164,RCBC_BANKARD
04/12/18,90795,RCBC_BANKARD
04/29/18,68805,RCBC_BANKARD
01/20/19,59362,RCBC_BANKARD
10/01/18,83297,RCBC_BANKARD
01/13/19,78134,RCBC_BANKARD
11/29/18,57518,RCBC_BANKARD
03/14/19,76698,RCBC_BANKARD
03/26/19,56703,RCBC_BANKARD
02/13/18,71650,RCBC_BANKARD
12/03/18,78199,RCBC_BANKARD
02/04/19,83400,RCBC_BANKARD
06/14/18,52345,RCBC_BANKARD
05/27/18,70982,RCBC_BANKARD
12/22/18,66016,RCBC_BANKARD
11/18/18,52580,RCBC_BANKARD
09/02/18,51681,RCBC_BANKARD
02/10/18,86638,RCBC_BANKARD
05/31/18,56941,RCBC_BANKARD
02/21/18,90852,RCBC_BANKARD
04/25/18,94447,RCBC_BANKARD
01/25/19,52757,RCBC_BANKARD
04/14/18,55018,RCBC_BANKARD
03/18/18,90913,RCBC_BANKARD
06/26/18,79904,RCBC_BANKARD
09/18/18,85373,RCBC_BANKARD
08/20/18,60644,RCBC_BANKARD
06/23/18,81443,RCBC_BANKARD
10/13/18,51385,RCBC_BANKARD
05/07/18,57191,RCBC_BANKARD
01/22/18,64270,RCBC_BANKARD
03/13/18,51171,RCBC_BANKARD
06/14/18,88560,RCBC_BANKARD
03/30/18,67403,RCBC_BANKARD
02/28/18,99723,RCBC_BANKARD
01/08/19,97382,RCBC_BANKARD
02/11/18,65842,RCBC_BANKARD
06/17/18,83962,RCBC_BANKARD
07/23/18,55763,RCBC_BANKARD
01/12/19,90317,RCBC_BANKARD
05/16/18,75476,RCBC_BANKARD
05/28/18,81506,RCBC_BANKARD
03/25/19,51502,RCBC_BANKARD
02/04/19,75623,RCBC_BANKARD
04/12/18,52278,RCBC_BANKARD
07/18/18,99874,RCBC_BANKARD
02/05/19,53606,RCBC_BANKARD
01/03/18,52086,RCBC_BANKARD
10/20/18,57550,RCBC_BANKARD
01/11/18,92123,RCBC_BANKARD
03/12/19,57574,RCBC_BANKARD
05/30/18,70464,RCBC_BANKARD
03/18/19,90186,RCBC_BANKARD
01/16/19,85073,RCBC_BANKARD
09/25/18,95806,RCBC_BANKARD
02/12/18,69426,RCBC_BANKARD
02/07/19,96423,RCBC_BANKARD
05/16/18,60732,RCBC_BANKARD
01/19/18,78260,RCBC_BANKARD
09/27/18,61795,RCBC_BANKARD
03/10/19,53256,RCBC_BANKARD
12/26/18,96130,RCBC_BANKARD
09/15/18,81788,RCBC_BANKARD
02/16/19,79848,RCBC_BANKARD
01/31/18,82039,RCBC_BANKARD
10/25/18,78381,RCBC_BANKARD
11/25/18,93757,RCBC_BANKARD
04/30/18,83507,RCBC_BANKARD
06/29/18,81017,RCBC_BANKARD
11/18/18,60888,RCBC_BANKARD
08/22/18,52422,RCBC_BANKARD
11/24/18,98208,RCBC_BANKARD
08/18/18,94444,RCBC_BANKARD
08/20/18,81047,RCBC_BANKARD
01/08/19,87833,RCBC_BANKARD
12/01/18,57513,RCBC_BANKARD
12/03/18,61147,RCBC_BANKARD
03/07/19,85795,RCBC_BANKARD
01/13/18,85628,RCBC_BANKARD
04/08/18,69931,RCBC_BANKARD
07/11/18,86044,RCBC_BANKARD
09/08/18,80993,RCBC_BANKARD
02/01/19,68547,RCBC_BANKARD
11/15/18,85776,RCBC_BANKARD
11/10/18,51668,RCBC_BANKARD
01/01/19,74172,RCBC_BANKARD
06/30/18,69549,RCBC_BANKARD
12/06/18,90781,RCBC_BANKARD
03/12/19,77519,RCBC_BANKARD
01/12/18,90237,RCBC_BANKARD
01/15/19,61711,RCBC_BANKARD
04/29/18,60073,RCBC_BANKARD
01/30/18,55376,RCBC_BANKARD
11/30/18,63726,RCBC_BANKARD
07/14/18,92391,RCBC_BANKARD
11/18/18,65221,RCBC_BANKARD
03/28/19,62419,RCBC_BANKARD
01/06/18,62472,CAR_LOAN
09/29/18,95469,CAR_LOAN
05/08/18,72426,CAR_LOAN
01/28/19,79404,CAR_LOAN
09/14/18,72571,CAR_LOAN
03/27/19,70239,CAR_LOAN
02/22/19,56836,CAR_LOAN
09/06/18,57166,CAR_LOAN
06/22/18,76133,CAR_LOAN
03/11/18,74222,CAR_LOAN
05/08/18,82532,CAR_LOAN
12/07/18,66725,CAR_LOAN
02/21/19,60573,CAR_LOAN
08/11/18,72961,CAR_LOAN
06/25/18,68092,CAR_LOAN
07/01/18,59985,CAR_LOAN
08/27/18,54625,CAR_LOAN
10/30/18,50628,CAR_LOAN
01/28/19,64931,CAR_LOAN
03/07/18,72952,CAR_LOAN
01/06/19,96992,CAR_LOAN
06/03/18,61342,CAR_LOAN
10/08/18,99059,CAR_LOAN
07/13/18,57048,CAR_LOAN
05/29/18,56364,CAR_LOAN
02/23/18,52484,CAR_LOAN
08/14/18,54520,CAR_LOAN
02/22/19,54931,CAR_LOAN
09/07/18,77147,CAR_LOAN
04/30/18,94902,CAR_LOAN
07/19/18,96127,CAR_LOAN
05/11/18,66229,CAR_LOAN
01/29/19,62560,CAR_LOAN
02/24/18,67159,CAR_LOAN
11/20/18,70338,CAR_LOAN
09/20/18,91991,CAR_LOAN
03/13/18,58999,CAR_LOAN
03/21/19,78217,CAR_LOAN
01/22/19,73766,CAR_LOAN
09/02/18,73130,CAR_LOAN
12/15/18,87206,CAR_LOAN
11/24/18,93712,CAR_LOAN
09/12/18,51711,CAR_LOAN
08/01/18,87490,CAR_LOAN
12/10/18,70028,CAR_LOAN
01/27/19,58711,CAR_LOAN
02/15/19,95249,CAR_LOAN
01/19/19,63387,CAR_LOAN
08/24/18,88363,CAR_LOAN
09/25/18,74638,CAR_LOAN
11/20/18,53698,CAR_LOAN
05/05/18,61121,CAR_LOAN
10/14/18,70870,CAR_LOAN
07/31/18,58752,CAR_LOAN
01/08/18,63980,CAR_LOAN
12/03/18,92891,CAR_LOAN
06/04/18,54447,CAR_LOAN
11/11/18,56485,CAR_LOAN
09/28/18,98596,CAR_LOAN
07/10/18,80910,CAR_LOAN
10/03/18,79293,CAR_LOAN
06/21/18,57813,CAR_LOAN
05/26/18,60268,CAR_LOAN
02/14/19,73770,CAR_LOAN
11/06/18,90338,CAR_LOAN
07/26/18,54028,CAR_LOAN
07/09/18,65406,CAR_LOAN
12/25/18,59452,CAR_LOAN
02/24/19,65884,CAR_LOAN
04/25/18,68271,CAR_LOAN
10/02/18,86197,CAR_LOAN
12/12/18,51526,CAR_LOAN
03/17/19,89951,CAR_LOAN
01/19/18,93257,CAR_LOAN
03/01/18,50317,CAR_LOAN
02/27/19,72571,CAR_LOAN
01/06/18,73023,CAR_LOAN
10/28/18,50647,CAR_LOAN
05/03/18,52095,CAR_LOAN
10/09/18,89786,CAR_LOAN
01/29/18,72339,CAR_LOAN
01/06/19,80543,CAR_LOAN
11/02/18,73923,CAR_LOAN
10/06/18,93167,CAR_LOAN
06/05/18,86345,CAR_LOAN
04/24/18,64777,CAR_LOAN
10/10/18,62842,CAR_LOAN
02/08/19,65630,CAR_LOAN
01/12/19,82402,CAR_LOAN
01/17/19,79153,CAR_LOAN
11/20/18,76615,CAR_LOAN
12/25/18,95243,CAR_LOAN
01/18/19,72958,CAR_LOAN
12/18/18,98792,CAR_LOAN
06/02/18,51990,CAR_LOAN
09/30/18,92303,CAR_LOAN
01/27/18,64917,CAR_LOAN
03/30/18,67108,CAR_LOAN
01/31/18,63915,CAR_LOAN
07/07/18,68768,CAR_LOAN
02/08/19,92136,CAR_LOAN
05/19/18,78126,CAR_LOAN
12/29/18,88708,CAR_LOAN
02/17/18,52664,CAR_LOAN
08/30/18,70791,CAR_LOAN
12/15/18,92499,CAR_LOAN
01/06/19,72498,CAR_LOAN
11/26/18,67288,CAR_LOAN
07/17/18,65871,CAR_LOAN
07/15/18,75376,CAR_LOAN
08/30/18,58639,CAR_LOAN
01/16/19,55376,CAR_LOAN
02/16/18,57149,CAR_LOAN
10/22/18,59055,CAR_LOAN
01/07/18,73307,CAR_LOAN
06/18/18,84702,CAR_LOAN
03/11/19,59087,CAR_LOAN
02/15/19,52982,CAR_LOAN
04/17/18,94675,CAR_LOAN
03/03/18,75055,CAR_LOAN
03/19/19,81651,CAR_LOAN
03/17/18,74737,CAR_LOAN
04/08/18,80175,CAR_LOAN
02/16/18,54003,CAR_LOAN
09/09/18,50168,CAR_LOAN
07/06/18,51911,CAR_LOAN
07/07/18,93538,CAR_LOAN
07/12/18,77949,CAR_LOAN
03/26/19,97614,CAR_LOAN
03/24/19,94211,CAR_LOAN
09/26/18,75228,CAR_LOAN
02/11/19,81395,CAR_LOAN
05/08/18,62834,CAR_LOAN
04/05/18,66616,CAR_LOAN
08/14/18,90699,CAR_LOAN
11/17/18,93882,CAR_LOAN
10/20/18,72958,CAR_LOAN
01/11/18,96670,CAR_LOAN
02/09/18,70006,CAR_LOAN
03/21/18,85720,CAR_LOAN
11/19/18,78941,CAR_LOAN
11/11/18,78180,CAR_LOAN
01/13/19,98509,CAR_LOAN
04/02/18,97938,CAR_LOAN
03/20/19,63210,CAR_LOAN
04/25/18,68794,CAR_LOAN
09/10/18,61430,CAR_LOAN
03/24/19,65851,CAR_LOAN
07/27/18,81386,CAR_LOAN
12/20/18,68392,CAR_LOAN
01/23/18,75116,CAR_LOAN
05/15/18,98305,CAR_LOAN
09/29/18,66478,CAR_LOAN
02/22/19,98822,CAR_LOAN
09/06/18,97090,CAR_LOAN
09/04/18,86822,CAR_LOAN
04/02/18,71722,CAR_LOAN
10/22/18,66671,CAR_LOAN
09/29/18,77602,CAR_LOAN
06/08/18,56200,CAR_LOAN
03/10/18,91980,CAR_LOAN
02/15/19,63210,CAR_LOAN
12/02/18,98052,CAR_LOAN
03/18/19,85252,CAR_LOAN
02/09/18,93192,CAR_LOAN
06/18/18,86457,CAR_LOAN
01/24/19,62937,CAR_LOAN
07/19/18,85060,CAR_LOAN
09/30/18,78251,CAR_LOAN
10/14/18,90863,CAR_LOAN
05/26/18,99129,CAR_LOAN
12/15/18,95534,CAR_LOAN
08/13/18,55875,CAR_LOAN
08/31/18,86626,CAR_LOAN
03/13/19,87925,CAR_LOAN
09/20/18,81727,CAR_LOAN
01/01/18,92415,CAR_LOAN
03/22/18,94087,CAR_LOAN
10/02/18,78643,CAR_LOAN
01/07/19,50124,CAR_LOAN
06/05/18,77956,CAR_LOAN
09/03/18,70900,CAR_LOAN
02/03/18,80836,CAR_LOAN
10/27/18,97923,CAR_LOAN
10/25/18,84300,CAR_LOAN
01/08/18,85679,CAR_LOAN
03/24/19,97182,CAR_LOAN
08/24/18,57747,CAR_LOAN
12/09/18,82596,CAR_LOAN
11/29/18,90304,CAR_LOAN
04/27/18,50232,CAR_LOAN
03/11/18,88286,CAR_LOAN
01/27/18,88925,CAR_LOAN
10/20/18,88714,CAR_LOAN
01/05/19,94633,CAR_LOAN
03/02/19,68111,CAR_LOAN
12/14/18,98074,CAR_LOAN
10/14/18,56684,CAR_LOAN
11/18/18,58266,CAR_LOAN
10/19/18,72593,CAR_LOAN
02/13/19,73890,CAR_LOAN
04/09/18,81445,CAR_LOAN
03/20/19,73819,CAR_LOAN
03/30/19,73118,CAR_LOAN
12/09/18,69172,CAR_LOAN
01/02/18,64471,CAR_LOAN
11/08/18,55572,CAR_LOAN
01/24/19,62205,CAR_LOAN
06/22/18,90287,CAR_LOAN
10/03/18,79941,CAR_LOAN
01/02/18,96585,CAR_LOAN
07/15/18,84056,CAR_LOAN
06/06/18,58358,CAR_LOAN
06/07/18,63796,CAR_LOAN
05/19/18,71979,CAR_LOAN
07/15/18,94220,CAR_LOAN
09/05/18,53515,CAR_LOAN
03/07/19,60651,CAR_LOAN
05/08/18,53227,CAR_LOAN
03/22/18,74953,CAR_LOAN
03/13/19,67430,CAR_LOAN
12/17/18,90159,CAR_LOAN
02/22/19,79971,CAR_LOAN
02/26/19,97797,CAR_LOAN
07/21/18,94923,CAR_LOAN
01/11/19,90853,CAR_LOAN
02/09/18,85340,CAR_LOAN
02/11/18,78036,CAR_LOAN
02/27/18,69761,CAR_LOAN
10/09/18,68497,CAR_LOAN
04/07/18,51224,CAR_LOAN
07/25/18,76522,CAR_LOAN
03/17/18,61894,CAR_LOAN
08/21/18,80679,CAR_LOAN
04/27/18,97972,CAR_LOAN
10/20/18,88777,CAR_LOAN
03/29/18,89616,CAR_LOAN
09/22/18,63372,CAR_LOAN
01/02/18,62283,CAR_LOAN
11/30/18,88645,CAR_LOAN
11/07/18,59949,CAR_LOAN
01/31/19,50488,CAR_LOAN
10/11/18,63160,CAR_LOAN
01/01/18,80634,CAR_LOAN
06/05/18,65058,CAR_LOAN
01/26/19,74495,CAR_LOAN
01/11/19,59978,CAR_LOAN
08/16/18,83714,CAR_LOAN
11/18/18,67397,CAR_LOAN
02/23/18,84488,CAR_LOAN
02/24/18,92299,CAR_LOAN
08/02/18,88444,CAR_LOAN
04/22/18,83251,CAR_LOAN
04/19/18,88161,CAR_LOAN
02/10/18,53593,CAR_LOAN
12/26/18,52984,CAR_LOAN
09/01/18,62358,CAR_LOAN
01/05/19,90639,CAR_LOAN
04/02/18,76847,CAR_LOAN
08/23/18,79924,CAR_LOAN
07/20/18,91883,CAR_LOAN
09/14/18,51384,CAR_LOAN
12/08/18,85101,CAR_LOAN
03/03/19,82899,CAR_LOAN
11/17/18,84423,CAR_LOAN
03/01/19,90544,CAR_LOAN
10/05/18,53936,CAR_LOAN
04/18/18,60871,CAR_LOAN
02/08/19,52984,CAR_LOAN
09/28/18,97180,CAR_LOAN
03/28/19,76929,CAR_LOAN
04/04/18,97494,CAR_LOAN
02/13/19,97285,CAR_LOAN
05/21/18,85738,CAR_LOAN
01/17/18,53661,CAR_LOAN
06/01/18,60341,CAR_LOAN
10/09/18,58092,CAR_LOAN
10/20/18,50815,CAR_LOAN
01/13/19,87510,CAR_LOAN
11/05/18,79206,CAR_LOAN
02/13/18,91377,CAR_LOAN
08/22/18,59288,CAR_LOAN
11/08/18,61641,CAR_LOAN
03/16/18,62297,CAR_LOAN
01/16/18,73054,CAR_LOAN
01/25/19,82243,CAR_LOAN
01/20/18,75346,CAR_LOAN
06/27/18,90653,CAR_LOAN
06/26/18,58081,CAR_LOAN
10/25/18,66271,CAR_LOAN
01/07/18,94846,CAR_LOAN
04/06/18,82083,CAR_LOAN
11/09/18,84034,CAR_LOAN
03/03/18,98112,CAR_LOAN
10/10/18,95069,CAR_LOAN
05/03/18,99307,CAR_LOAN
02/05/18,85462,CAR_LOAN
01/29/19,73839,CAR_LOAN
12/01/18,55585,CAR_LOAN
11/20/18,90411,CAR_LOAN
12/24/18,60072,CAR_LOAN
01/14/19,94661,CAR_LOAN
08/28/18,65247,CAR_LOAN
01/06/18,74291,CAR_LOAN
03/03/18,93154,CAR_LOAN
09/30/18,54307,CAR_LOAN
02/12/19,78652,CAR_LOAN
03/20/19,79597,CAR_LOAN
11/10/18,56410,CAR_LOAN
01/29/19,55196,CAR_LOAN
09/05/18,73914,CAR_LOAN
03/16/18,75545,CAR_LOAN
12/13/18,73094,CAR_LOAN
01/18/18,53314,CAR_LOAN
11/27/18,90708,CAR_LOAN
12/18/18,70456,CAR_LOAN
09/08/18,98931,CAR_LOAN
09/11/18,94824,CAR_LOAN
02/05/18,95736,CAR_LOAN
03/26/18,50609,CAR_LOAN
06/10/18,91158,CAR_LOAN
09/20/18,91020,CAR_LOAN
05/21/18,97464,CAR_LOAN
01/09/18,58755,CAR_LOAN
03/03/19,64524,CAR_LOAN
05/28/18,60540,CAR_LOAN
06/25/18,86587,CAR_LOAN
06/30/18,76916,CAR_LOAN
03/09/19,71766,CAR_LOAN
03/14/18,95796,CAR_LOAN
07/12/18,71040,CAR_LOAN
04/20/18,84884,CAR_LOAN
03/09/18,92452,CAR_LOAN
02/17/19,89649,CAR_LOAN
07/12/18,59962,CAR_LOAN
05/01/18,69599,CAR_LOAN
01/03/18,90890,CAR_LOAN
02/11/19,94104,CAR_LOAN
02/14/18,74210,CAR_LOAN
10/14/18,92696,CAR_LOAN
07/05/18,93727,CAR_LOAN
03/28/18,98752,CAR_LOAN
03/08/19,55007,CAR_LOAN
10/05/18,82153,CAR_LOAN
04/26/18,99651,CAR_LOAN
02/06/19,98539,CAR_LOAN
03/27/18,79255,CAR_LOAN
04/21/18,77005,CAR_LOAN
04/30/18,77227,CAR_LOAN
11/30/18,84101,CAR_LOAN
10/24/18,88324,CAR_LOAN
10/09/18,72133,CAR_LOAN
11/02/18,89348,CAR_LOAN
03/29/19,62912,CAR_LOAN
02/05/19,65285,CAR_LOAN
09/03/18,60683,CAR_LOAN
08/27/18,55833,CAR_LOAN
06/13/18,78412,CAR_LOAN
03/10/18,62185,CAR_LOAN
09/03/18,85089,CAR_LOAN
09/09/18,50385,CAR_LOAN
12/24/18,94599,CAR_LOAN
07/03/18,94624,CAR_LOAN
01/16/18,55967,CAR_LOAN
12/28/18,56367,CAR_LOAN
06/12/18,71019,CAR_LOAN
06/30/18,81202,CAR_LOAN
01/15/18,70595,CAR_LOAN
11/25/18,87168,CAR_LOAN
01/29/19,99753,CAR_LOAN
05/07/18,51024,CAR_LOAN
02/12/19,64713,CAR_LOAN
06/23/18,61927,CAR_LOAN
02/19/19,83341,CAR_LOAN
01/14/19,86586,CAR_LOAN
06/28/18,96435,CAR_LOAN
06/24/18,71385,CAR_LOAN
02/08/19,64105,CAR_LOAN
08/10/18,59042,CAR_LOAN
06/22/18,63552,CAR_LOAN
06/05/18,76703,CAR_LOAN
10/16/18,71474,CAR_LOAN
01/25/19,74250,CAR_LOAN
08/11/18,87679,CAR_LOAN
10/25/18,55248,CAR_LOAN
03/28/19,90347,CAR_LOAN
12/14/18,85710,CAR_LOAN
09/01/18,96773,CAR_LOAN
07/02/18,59905,CAR_LOAN
12/20/18,79565,CAR_LOAN
11/08/18,71170,CAR_LOAN
02/20/18,74148,CAR_LOAN
11/05/18,87933,CAR_LOAN
03/25/18,81238,CAR_LOAN
09/01/18,90845,CAR_LOAN
07/08/18,75986,CAR_LOAN
08/04/18,70111,CAR_LOAN
05/16/18,79910,CAR_LOAN
01/27/19,83941,CAR_LOAN
01/17/18,82142,CAR_LOAN
06/14/18,81494,CAR_LOAN
11/06/18,82537,CAR_LOAN
06/21/18,79531,CAR_LOAN
09/02/18,96400,CAR_LOAN
05/14/18,90692,CAR_LOAN
03/18/18,65740,CAR_LOAN
01/18/18,53071,CAR_LOAN
08/21/18,82983,CAR_LOAN
08/21/18,68677,CAR_LOAN
01/31/19,71061,CAR_LOAN
03/24/18,87474,CAR_LOAN
06/11/18,88629,CAR_LOAN
01/09/19,52181,CAR_LOAN
03/04/18,78317,CAR_LOAN
12/02/18,99773,CAR_LOAN
03/05/18,88839,CAR_LOAN
12/24/18,76580,CAR_LOAN
02/25/19,51015,CAR_LOAN
10/31/18,97524,CAR_LOAN
03/22/19,88699,CAR_LOAN
10/07/18,66853,CAR_LOAN
02/24/19,65103,CAR_LOAN
05/07/18,64330,CAR_LOAN
09/06/18,75531,CAR_LOAN
07/13/18,88254,CAR_LOAN
10/10/18,83595,CAR_LOAN
05/13/18,55872,CAR_LOAN
10/16/18,71563,CAR_LOAN
03/21/19,53991,CAR_LOAN
01/27/19,75597,CAR_LOAN
05/13/18,92474,CAR_LOAN
03/25/18,73237,CAR_LOAN
01/03/18,81290,CAR_LOAN
02/05/19,51575,CAR_LOAN
12/12/18,97809,CAR_LOAN
07/06/18,95974,CAR_LOAN
04/07/18,76022,CAR_LOAN
03/10/19,61486,CAR_LOAN
05/12/18,94750,CAR_LOAN
12/19/18,54122,CAR_LOAN
11/09/18,65440,CAR_LOAN
11/16/18,62177,CAR_LOAN
12/21/18,82686,CAR_LOAN
05/17/18,66774,CAR_LOAN
11/10/18,52955,CAR_LOAN
05/06/18,50037,CAR_LOAN
12/25/18,86356,CAR_LOAN
03/19/18,57090,CAR_LOAN
02/02/19,82217,CAR_LOAN
03/02/18,78139,CAR_LOAN
